ustt,utc,lon,lat,height
2436965697,1.69512493500004E+018,54890916,514524756,61544
2437465698,1.69512493550004E+018,54891622,514524759,61558
2437965661,1.69512493600004E+018,54892367,514524750,61517
2438465661,1.69512493650004E+018,54893151,514524750,61616
2438965624,1.69512493700005E+018,54893965,514524741,61581
2439465625,1.69512493750005E+018,54894799,514524729,61562
2439965587,1.69512493800005E+018,54895644,514524714,61502
2440465588,1.69512493850005E+018,54896505,514524706,61507
2440965550,1.69512493900005E+018,54897379,514524697,61553
2441465551,1.69512493950005E+018,54898271,514524686,61597
2441965514,1.69512494000005E+018,54899179,514524676,61601
2442465515,1.69512494050005E+018,54900103,514524669,61580
2442965477,1.69512494100005E+018,54901040,514524659,61534
2443465477,1.69512494150005E+018,54901991,514524647,61457
2443965440,1.69512494200005E+018,54902959,514524630,61382
2444465441,1.69512494250005E+018,54903928,514524607,61292
2444965404,1.69512494300006E+018,54904885,514524585,61211
2445465405,1.69512494350006E+018,54905834,514524561,61116
2445965366,1.69512494400006E+018,54906775,514524538,61067
2446465367,1.69512494450006E+018,54907707,514524517,61013
2446965330,1.69512494500006E+018,54908629,514524497,60947
2447465331,1.69512494550006E+018,54909548,514524474,60928
2447965294,1.69512494600006E+018,54910467,514524451,60873
2448465294,1.69512494650006E+018,54911400,514524421,60850
2448965256,1.69512494700006E+018,54912341,514524396,60864
2449465257,1.69512494750006E+018,54913292,514524367,60863
2449965220,1.69512494800006E+018,54914253,514524335,60797
2450465221,1.69512494850006E+018,54915237,514524287,60712
2450965183,1.69512494900007E+018,54916241,514524231,60652
2451465183,1.69512494950007E+018,54917259,514524164,60682
2451965146,1.69512495000007E+018,54918295,514524086,60648
2452465147,1.69512495050007E+018,54919346,514524000,60646
2452965110,1.69512495100007E+018,54920411,514523909,60662
2453465111,1.69512495150007E+018,54921488,514523805,60623
2453965072,1.69512495200007E+018,54922565,514523689,60559
2454465073,1.69512495250007E+018,54923646,514523561,60415
2454965036,1.69512495300007E+018,54924730,514523427,60253
2455465037,1.69512495350007E+018,54925817,514523291,60189
2455965000,1.69512495400007E+018,54926903,514523145,60067
2456465000,1.69512495450007E+018,54927987,514522991,60032
2456964962,1.69512495500007E+018,54929070,514522821,59968
2457464963,1.69512495550008E+018,54930149,514522642,59898
2457964926,1.69512495600008E+018,54931232,514522460,59930
2458464927,1.69512495650008E+018,54932308,514522283,60017
2458964890,1.69512495700008E+018,54933375,514522095,60003
2459464890,1.69512495750008E+018,54934449,514521887,60006
2459964852,1.69512495800008E+018,54935546,514521662,59958
2460464853,1.69512495850008E+018,54936661,514521428,60002
2460964816,1.69512495900008E+018,54937789,514521176,59996
2461464817,1.69512495950008E+018,54938942,514520890,60020
2461964779,1.69512496000008E+018,54940086,514520590,59848
2462464780,1.69512496050008E+018,54941221,514520274,59834
2462964742,1.69512496100008E+018,54942355,514519936,59749
2463464743,1.69512496150009E+018,54943490,514519595,59759
2463964706,1.69512496200009E+018,54944627,514519247,59760
2464464707,1.69512496250009E+018,54945756,514518892,59925
2464964669,1.69512496300009E+018,54946880,514518523,60000
2465464670,1.69512496350009E+018,54948004,514518138,60092
2465964632,1.69512496400009E+018,54949121,514517748,60024
2466464633,1.69512496450009E+018,54950225,514517353,60007
2466964596,1.69512496500009E+018,54951322,514516960,60026
2467464596,1.69512496550009E+018,54952402,514516571,60114
2467964559,1.69512496600009E+018,54953470,514516179,60119
2468464560,1.69512496650009E+018,54954514,514515776,60116
2468964522,1.69512496700009E+018,54955540,514515366,60064
2469464523,1.6951249675001E+018,54956551,514514944,60106
2469964486,1.6951249680001E+018,54957543,514514505,60121
2470464486,1.6951249685001E+018,54958520,514514054,60142
2470964448,1.6951249690001E+018,54959485,514513595,60142
2471464449,1.6951249695001E+018,54960438,514513132,60158
2471964412,1.6951249700001E+018,54961369,514512663,60162
2472464413,1.6951249705001E+018,54962274,514512187,60182
2472964375,1.6951249710001E+018,54963158,514511705,60257
2473464376,1.6951249715001E+018,54964018,514511214,60191
2473964338,1.6951249720001E+018,54964859,514510719,60163
2474464339,1.6951249725001E+018,54965685,514510223,60119
2474964302,1.6951249730001E+018,54966497,514509721,60093
2475464303,1.69512497350011E+018,54967293,514509210,60082
2475964265,1.69512497400011E+018,54968070,514508691,60012
2476464266,1.69512497450011E+018,54968828,514508155,59885
2476964228,1.69512497500011E+018,54969569,514507619,59884
2477464229,1.69512497550011E+018,54970294,514507080,59890
2477964192,1.69512497600011E+018,54971005,514506538,59840
2478464192,1.69512497650011E+018,54971695,514505996,59812
2478964155,1.69512497700011E+018,54972350,514505437,59790
2479464156,1.69512497750011E+018,54972967,514504861,59827
2479964118,1.69512497800011E+018,54973562,514504269,59801
2480464119,1.69512497850011E+018,54974136,514503654,59824
2480964082,1.69512497900011E+018,54974719,514503029,59792
2481464082,1.69512497950011E+018,54975311,514502388,59670
2481964045,1.69512498000012E+018,54975920,514501748,59622
2482464046,1.69512498050012E+018,54976536,514501101,59519
2482964008,1.69512498100012E+018,54977158,514500449,59450
2483464009,1.69512498150012E+018,54977783,514499798,59311
2483963972,1.69512498200012E+018,54978409,514499144,59216
2484463972,1.69512498250012E+018,54979041,514498488,59147
2484963935,1.69512498300012E+018,54979677,514497832,59231
2485463936,1.69512498350012E+018,54980312,514497174,59202
2485963898,1.69512498400012E+018,54980937,514496516,59090
2486463899,1.69512498450012E+018,54981568,514495853,59045
2486963861,1.69512498500012E+018,54982202,514495193,59105
2487463862,1.69512498550012E+018,54982829,514494532,59198
2487963825,1.69512498600013E+018,54983445,514493874,59235
2488463826,1.69512498650013E+018,54984046,514493219,59248
2488963788,1.69512498700013E+018,54984637,514492577,59292
2489463789,1.69512498750013E+018,54985198,514491958,59281
2489963751,1.69512498800013E+018,54985722,514491366,59214
2490463752,1.69512498850013E+018,54986207,514490805,59149
2490963715,1.69512498900013E+018,54986667,514490282,59145
2491463716,1.69512498950013E+018,54987095,514489791,59109
2491963678,1.69512499000013E+018,54987489,514489338,59077
2492463678,1.69512499050013E+018,54987854,514488916,59055
2492963641,1.69512499100013E+018,54988200,514488511,59043
2493463642,1.69512499150013E+018,54988540,514488113,59051
2493963605,1.69512499200014E+018,54988876,514487719,59012
2494463606,1.69512499250014E+018,54989209,514487327,59008
2494963568,1.69512499300014E+018,54989536,514486939,59034
2495463568,1.69512499350014E+018,54989851,514486548,58968
2495963531,1.69512499400014E+018,54990171,514486155,58898
2496463532,1.69512499450014E+018,54990499,514485756,58864
2496963495,1.69512499500014E+018,54990832,514485352,58841
2497463496,1.69512499550014E+018,54991178,514484948,58882
2497963457,1.69512499600014E+018,54991530,514484548,58877
2498463458,1.69512499650014E+018,54991882,514484147,58868
2498963421,1.69512499700014E+018,54992234,514483741,59052
2499463422,1.69512499750014E+018,54992590,514483332,59273
2499963385,1.69512499800015E+018,54992928,514482920,59337
2500463386,1.69512499850015E+018,54993259,514482504,59444
2500963347,1.69512499900015E+018,54993584,514482083,59439
2501463348,1.69512499950015E+018,54993910,514481652,59356
2501963311,1.69512500000015E+018,54994243,514481207,59267
2502463312,1.69512500050015E+018,54994578,514480751,59160
2502963275,1.69512500100015E+018,54994914,514480281,59061
2503463275,1.69512500150015E+018,54995247,514479793,59052
2503963237,1.69512500200015E+018,54995579,514479282,59080
2504463238,1.69512500250015E+018,54995909,514478753,59063
2504963202,1.69512500300015E+018,54996204,514478207,59063
2505463203,1.69512500350015E+018,54996463,514477644,59166
2505963165,1.69512500400016E+018,54996688,514477073,59197
2506463165,1.69512500450016E+018,54996855,514476498,59235
2506963127,1.69512500500016E+018,54996956,514475922,59256
2507463128,1.69512500550016E+018,54997007,514475343,59371
2507963091,1.69512500600016E+018,54996999,514474772,59414
2508463092,1.69512500650016E+018,54996934,514474205,59492
2508963055,1.69512500700016E+018,54996848,514473645,59526
2509463055,1.69512500750016E+018,54996742,514473079,59506
2509963017,1.69512500800016E+018,54996628,514472523,59621
2510463018,1.69512500850016E+018,54996538,514471978,59555
2510962981,1.69512500900016E+018,54996513,514471431,59746
2511462982,1.69512500950016E+018,54996566,514470882,60087
2511962944,1.69512501000017E+018,54996679,514470344,60060
2512462945,1.69512501050017E+018,54996902,514469804,60162
2512962907,1.69512501100017E+018,54997209,514469272,60282
2513462908,1.69512501150017E+018,54997602,514468747,60370
2513962871,1.69512501200017E+018,54998067,514468236,60347
2514462872,1.69512501250017E+018,54998615,514467749,60387
2514962834,1.69512501300017E+018,54999251,514467294,60430
2515462835,1.69512501350017E+018,54999978,514466888,60465
2515962797,1.69512501400017E+018,55000784,514466540,60521
2516462798,1.69512501450017E+018,55001636,514466238,60571
2516962761,1.69512501500017E+018,55002508,514465959,60646
2517462761,1.69512501550017E+018,55003367,514465670,60702
2517962724,1.69512501600017E+018,55004199,514465351,60829
2518462725,1.69512501650018E+018,55004994,514464999,60856
2518962687,1.69512501700018E+018,55005741,514464618,60894
2519462688,1.69512501750018E+018,55006450,514464215,60943
2519962651,1.69512501800018E+018,55007132,514463801,60970
2520462651,1.69512501850018E+018,55007795,514463381,60936
2520962614,1.69512501900018E+018,55008442,514462948,60806
2521462615,1.69512501950018E+018,55009078,514462494,60662
2521962577,1.69512502000018E+018,55009710,514462020,60411
2522462578,1.69512502050018E+018,55010348,514461523,60150
2522962541,1.69512502100018E+018,55010993,514461002,59925
2523462541,1.69512502150018E+018,55011630,514460463,59676
2523962504,1.69512502200018E+018,55012266,514459906,59476
2524462505,1.69512502250019E+018,55012893,514459329,59226
2524962467,1.69512502300019E+018,55013507,514458737,58845
2525462468,1.69512502350019E+018,55014108,514458130,58531
2525962431,1.69512502400019E+018,55014698,514457510,58282
2526462431,1.69512502450019E+018,55015271,514456877,57917
2526962394,1.69512502500019E+018,55015842,514456230,57646
2527462395,1.69512502550019E+018,55016417,514455571,57386
2527962357,1.69512502600019E+018,55017000,514454907,57128
2528462358,1.69512502650019E+018,55017585,514454240,56854
2528962320,1.69512502700019E+018,55018169,514453565,56576
2529462321,1.69512502750019E+018,55018752,514452877,56332
2529962284,1.69512502800019E+018,55019340,514452220,56027
2530462285,1.6951250285002E+018,55019932,514451581,55718
2530962247,1.6951250290002E+018,55020582,514450887,55357
2531462248,1.6951250295002E+018,55021234,514450193,55033
2531962212,1.6951250300002E+018,55021786,514449420,55000
2532462213,1.6951250305002E+018,55022389,514448659,55210
2532962177,1.6951250310002E+018,55022950,514447901,55557
2533462178,1.6951250315002E+018,55023515,514447163,55942
2533962142,1.6951250320002E+018,55024106,514446442,56107
2534462143,1.6951250325002E+018,55024649,514445711,56239
2534962100,1.6951250330002E+018,55025206,514444998,56589
2535462101,1.6951250335002E+018,55025733,514444312,56962
2535962064,1.6951250340002E+018,55026218,514443624,57203
2536462065,1.69512503450021E+018,55026787,514442887,57419
2536962027,1.69512503500021E+018,55027295,514442209,57681
2537462028,1.69512503550021E+018,55027761,514441534,57967
2537961990,1.69512503600021E+018,55028231,514440861,58287
2538461991,1.69512503650021E+018,55028700,514440177,58475
2538961954,1.69512503700021E+018,55029146,514439532,58628
2539461955,1.69512503750021E+018,55029561,514438927,58823
2539961917,1.69512503800021E+018,55029978,514438312,59096
2540461918,1.69512503850021E+018,55030362,514437699,59285
2540961880,1.69512503900021E+018,55030717,514437088,59422
2541461881,1.69512503950021E+018,55031093,514436495,59516
2541961844,1.69512504000021E+018,55031419,514435894,59685
2542461845,1.69512504050022E+018,55031747,514435311,59830
2542961807,1.69512504100022E+018,55032054,514434740,59901
2543461807,1.69512504150022E+018,55032352,514434177,60025
2543961770,1.69512504200022E+018,55032616,514433615,60101
2544461771,1.69512504250022E+018,55032861,514433071,60246
2544961734,1.69512504300022E+018,55033094,514432541,60403
2545461735,1.69512504350022E+018,55033301,514432041,60527
2545961698,1.69512504400022E+018,55033488,514431568,60527
2546461698,1.69512504450022E+018,55033657,514431117,60489
2546961660,1.69512504500022E+018,55033826,514430675,60523
2547461661,1.69512504550022E+018,55033979,514430254,60369
2547961624,1.69512504600022E+018,55034115,514429869,60310
2548461625,1.69512504650023E+018,55034244,514429514,60325
2548961588,1.69512504700023E+018,55034346,514429175,60180
2549461588,1.69512504750023E+018,55034436,514428858,60056
2549961550,1.69512504800023E+018,55034543,514428551,59945
2550461551,1.69512504850023E+018,55034645,514428250,59787
2550961514,1.69512504900023E+018,55034728,514427979,59664
2551461515,1.69512504950023E+018,55034814,514427726,59598
2551961478,1.69512505000023E+018,55034898,514427486,59635
2552461478,1.69512505050023E+018,55034983,514427251,59780
2552961440,1.69512505100023E+018,55035064,514427026,59821
2553461441,1.69512505150023E+018,55035136,514426813,59872
2553961404,1.69512505200023E+018,55035207,514426605,59941
2554461405,1.69512505250024E+018,55035275,514426405,59911
2554961368,1.69512505300024E+018,55035343,514426208,59840
2555461368,1.69512505350024E+018,55035402,514426027,59743
2555961330,1.69512505400024E+018,55035455,514425865,59677
2556461331,1.69512505450024E+018,55035505,514425728,59634
2556961294,1.69512505500024E+018,55035548,514425608,59627
2557461295,1.69512505550024E+018,55035589,514425504,59659
2557961257,1.69512505600024E+018,55035618,514425431,59717
2558461258,1.69512505650024E+018,55035637,514425386,59815
2558961220,1.69512505700024E+018,55035650,514425356,59899
2559461221,1.69512505750024E+018,55035659,514425337,59928
2559961184,1.69512505800024E+018,55035660,514425330,59920
2560461185,1.69512505850025E+018,55035658,514425328,59928
2560961147,1.69512505900025E+018,55035656,514425327,59986
2561461148,1.69512505950025E+018,55035655,514425326,60041
2561961110,1.69512506000025E+018,55035653,514425324,60093
2562461111,1.69512506050025E+018,55035651,514425323,60110
2562961074,1.69512506100025E+018,55035649,514425321,60077
2563461075,1.69512506150025E+018,55035646,514425319,60045
2563961037,1.69512506200025E+018,55035644,514425316,60013
2564461038,1.69512506250025E+018,55035640,514425314,59969
2564961000,1.69512506300025E+018,55035638,514425312,59941
2565461001,1.69512506350025E+018,55035634,514425310,59893
2565960964,1.69512506400025E+018,55035632,514425309,59857
2566460965,1.69512506450026E+018,55035628,514425309,59823
